host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9,prop.gp.10,prop.gp.11,prop.gp.12,prop.gp.13,prop.gp.14
8,8600_to_8699,8649.5,5,5,4,4,0.0025038000000000005,1e-6,0.004170999999999999,0.00834,0.0050022,2e-6,0.0025038000000000005,1e-6,0.004170999999999999,0.00834,0.0050022,2e-6,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0
9,8600_to_8699,8649.5,7,7,3,7,0.007418285714285713,0.0035025999999999994,0.017497,0.030402999999999993,0.010740285714285713,0.007003,0.007418285714285713,0.0035025999999999994,0.017497,0.030402999999999993,0.010740285714285713,0.007003,0.7142857142857143,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0
1,8700_to_8799,8749.5,7,7,5,7,0.006003714285714286,0.006230333333333333,0.014059999999999998,0.023410999999999994,0.012003999999999999,0.012459333333333333,0.006003714285714286,0.006230333333333333,0.014059999999999998,0.023410999999999994,0.012003999999999999,0.012459333333333333,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0,0
10,8700_to_8799,8749.5,14,14,7,13,0.0056007857142857135,0.0026135714285714278,0.013878,0.032211,0.008967747252747254,0.004789714285714285,0.0056007857142857135,0.0026135714285714278,0.013878,0.032211,0.008967747252747254,0.004789714285714285,0.5,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0,0,0,0,0,0
12,8700_to_8799,8749.5,7,7,1,4,0.008750428571428572,0.008750428571428572,0.014038,0.028162,0.012077714285714285,0.012077714285714285,0.008750428571428572,0.008750428571428572,0.014038,0.028162,0.012077714285714285,0.012077714285714285,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8700_to_8799,8749.5,10,10,3,3,0.04409220000000001,0.00281775,0.04610600000000002,0.06909700000000002,0.021218800000000006,0.005631642857142857,0.04409220000000001,0.00281775,0.04610600000000002,0.06909700000000002,0.021218800000000006,0.005631642857142857,0.8,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
15,8700_to_8799,8749.5,2,2,2,2,0.0023235,0,0.004647,0.004647,0.004647,NA,0.0023235,0,0.004647,0.004647,0.004647,NA,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
16,8700_to_8799,8749.5,6,6,6,6,0.009273166666666666,0,0.022939,0.032337,0.01854193333333333,NA,0.009273166666666666,0,0.022939,0.032337,0.01854193333333333,NA,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
18,8700_to_8799,8749.5,6,6,2,6,0.0054589999999999994,0.0046762,0.009374,0.018750999999999997,0.0109164,0.009350200000000001,0.0054589999999999994,0.0046762,0.009374,0.018750999999999997,0.0109164,0.009350200000000001,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
2,8700_to_8799,8749.5,20,20,8,13,0.03265865,0.007040666666666667,0.03722400000000001,0.11404500000000002,0.04634647894736842,0.012191466666666666,0.03265865,0.007040666666666667,0.03722400000000001,0.11404500000000002,0.04634647894736842,0.012191466666666666,0.3,0.2,0.15,0.1,0.1,0.05,0.05,0.05,0,0,0,0,0,0
20,8700_to_8799,8749.5,7,7,6,7,0.0053087142857142855,0.0046435,0.013974999999999996,0.023261999999999994,0.010616190476190475,0.009287,0.0053087142857142855,0.0046435,0.013974999999999996,0.023261999999999994,0.010616190476190475,0.009287,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0
21,8700_to_8799,8749.5,17,17,9,11,0.016011411764705885,0.006093222222222222,0.041899000000000006,0.073839,0.024206264705882354,0.011418666666666667,0.016011411764705885,0.006093222222222222,0.041899000000000006,0.073839,0.024206264705882354,0.011418666666666667,0.5294117647058824,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0
22,8700_to_8799,8749.5,17,17,5,15,0.014122999999999997,0.006723111111111112,0.013568,0.05056599999999999,0.017844088235294115,0.010324444444444445,0.014122999999999997,0.006723111111111112,0.013568,0.05056599999999999,0.017844088235294115,0.010324444444444445,0.5294117647058824,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0
27,8700_to_8799,8749.5,26,26,1,1,0.019941730769230767,0.019941730769230767,0.018647,0.05108,0.015460612307692308,0.015460612307692308,0.019941730769230767,0.019941730769230767,0.018647,0.05108,0.015460612307692308,0.015460612307692308,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,8700_to_8799,8749.5,13,13,7,13,0.003568,0.001547,0.009269999999999999,0.018500999999999997,0.007132717948717948,0.0030919999999999997,0.003568,0.001547,0.009269999999999999,0.018500999999999997,0.007132717948717948,0.0030919999999999997,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0,0
34,8700_to_8799,8749.5,11,11,8,10,0.019338545454545462,2.333333333333333e-6,0.03694200000000001,0.05999600000000001,0.025240181818181825,3.3333333333333333e-6,0.019338545454545462,2.333333333333333e-6,0.03694200000000001,0.05999600000000001,0.025240181818181825,3.3333333333333333e-6,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0
35,8700_to_8799,8749.5,9,9,5,9,0.005683,0.006975749999999999,0.013957999999999998,0.023295999999999997,0.011364333333333334,0.013949166666666667,0.005683,0.006975749999999999,0.013957999999999998,0.023295999999999997,0.011364333333333334,0.013949166666666667,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0,0,0
4,8700_to_8799,8749.5,17,17,3,3,0.06975735294117648,0.009847800000000002,0.06423000000000001,0.14647600000000005,0.039341735294117657,0.01840775238095238,0.06975735294117648,0.009847800000000002,0.06423000000000001,0.14647600000000005,0.039341735294117657,0.01840775238095238,0.8823529411764706,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0
7,8700_to_8799,8749.5,8,8,7,8,0.009335625,0.014029,0.028054000000000003,0.04213,0.01866732142857143,0.028058,0.009335625,0.014029,0.028054000000000003,0.04213,0.01866732142857143,0.028058,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0
8,8700_to_8799,8749.5,5,5,1,5,0.0043718,0.0043718,0.013096,0.017474,0.0087412,0.0087412,0.0043718,0.0043718,0.013096,0.017474,0.0087412,0.0087412,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8700_to_8799,8749.5,7,7,2,6,0.032855000000000016,0.007745333333333333,0.04607800000000002,0.06490200000000002,0.026441333333333338,0.015488533333333332,0.032855000000000016,0.007745333333333333,0.04607800000000002,0.06490200000000002,0.026441333333333338,0.015488533333333332,0.8571428571428571,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0
1,8800_to_8899,8849.5,7,7,7,7,0.002299428571428571,0,0.0040230000000000005,0.008050000000000002,0.004595428571428572,NA,0.002299428571428571,0,0.0040230000000000005,0.008050000000000002,0.004595428571428572,NA,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0
10,8800_to_8899,8849.5,14,14,6,14,0.006757642857142857,0.0025135,0.025168,0.04916999999999999,0.013513527472527473,0.005025071428571429,0.006757642857142857,0.0025135,0.025168,0.04916999999999999,0.013513527472527473,0.005025071428571429,0.5714285714285714,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0,0,0,0,0,0,0
12,8800_to_8899,8849.5,7,7,1,5,0.005747571428571429,0.005747571428571429,0.008052,0.020126,0.009189238095238096,0.009189238095238096,0.005747571428571429,0.005747571428571429,0.008052,0.020126,0.009189238095238096,0.009189238095238096,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,8800_to_8899,8849.5,10,10,3,3,0.010778700000000002,0.001494,0.03195200000000001,0.03992300000000001,0.010195666666666669,0.0029866428571428574,0.010778700000000002,0.001494,0.03195200000000001,0.03992300000000001,0.010195666666666669,0.0029866428571428574,0.8,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
15,8800_to_8899,8849.5,2,2,2,2,0.0020125000000000004,0,0.004025000000000001,0.004025000000000001,0.004025000000000001,NA,0.0020125000000000004,0,0.004025000000000001,0.004025000000000001,0.004025000000000001,NA,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
16,8800_to_8899,8849.5,6,6,6,6,0.0020041666666666667,0,0.007964999999999998,0.011997999999999998,0.004006866666666667,NA,0.0020041666666666667,0,0.007964999999999998,0.011997999999999998,0.004006866666666667,NA,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
18,8800_to_8899,8849.5,6,6,1,1,0.0020195,0.0020195,0.008067,0.012101,0.004036333333333334,0.004036333333333334,0.0020195,0.0020195,0.008067,0.012101,0.004036333333333334,0.004036333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8800_to_8899,8849.5,20,20,5,9,0.014051950000000002,0.002004833333333333,0.02803400000000001,0.04828800000000001,0.01919104736842106,0.00400660606060606,0.014051950000000002,0.002004833333333333,0.02803400000000001,0.04828800000000001,0.01919104736842106,0.00400660606060606,0.6,0.2,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0
20,8800_to_8899,8849.5,7,7,4,6,0.003455285714285714,0.002034,0.008124,0.016132999999999998,0.006905238095238095,0.004065666666666666,0.003455285714285714,0.002034,0.008124,0.016132999999999998,0.006905238095238095,0.004065666666666666,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0,0,0
21,8800_to_8899,8849.5,17,17,6,12,0.024356352941176475,0.003009909090909091,0.03304400000000001,0.08217200000000002,0.017359441176470588,0.005869818181818182,0.024356352941176475,0.003009909090909091,0.03304400000000001,0.08217200000000002,0.017359441176470588,0.005869818181818182,0.6470588235294118,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0
22,8800_to_8899,8849.5,17,17,3,15,0.0030429999999999997,0.0023834,0.007974,0.015916999999999997,0.005901720588235294,0.004683733333333333,0.0030429999999999997,0.0023834,0.007974,0.015916999999999997,0.005901720588235294,0.004683733333333333,0.8823529411764706,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0,0
27,8800_to_8899,8849.5,26,26,2,3,0.023067923076923076,0.02398656,0.020318,0.04445400000000001,0.011541698461538462,0.010504126666666667,0.023067923076923076,0.02398656,0.020318,0.04445400000000001,0.011541698461538462,0.010504126666666667,0.9615384615384616,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0
28,8800_to_8899,8849.5,13,13,4,13,0.002472461538461539,0.0028104000000000002,0.00803,0.016029,0.004942717948717949,0.0056176444444444446,0.002472461538461539,0.0028104000000000002,0.00803,0.016029,0.004942717948717949,0.0056176444444444446,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0,0,0,0,0
34,8800_to_8899,8849.5,11,11,5,9,0.010211909090909091,0.0048449999999999995,0.027962000000000004,0.048181,0.017066218181818183,0.0096882,0.010211909090909091,0.0048449999999999995,0.027962000000000004,0.048181,0.017066218181818183,0.0096882,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0
35,8800_to_8899,8849.5,9,9,8,9,0.0026780000000000007,0.004013,0.004015000000000001,0.008042,0.0053531666666666675,0.008026,0.0026780000000000007,0.004013,0.004015000000000001,0.008042,0.0053531666666666675,0.008026,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0
4,8800_to_8899,8849.5,17,17,5,13,0.0413685294117647,0.0052770000000000004,0.027989999999999998,0.08102100000000001,0.02319904411764706,0.01037351111111111,0.0413685294117647,0.0052770000000000004,0.027989999999999998,0.08102100000000001,0.02319904411764706,0.01037351111111111,0.5882352941176471,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0
7,8800_to_8899,8849.5,8,8,6,8,0.0020073749999999996,3.333333333333333e-6,0.00801,0.012015,0.004010964285714286,5.333333333333333e-6,0.0020073749999999996,3.333333333333333e-6,0.00801,0.012015,0.004010964285714286,5.333333333333333e-6,0.375,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0
8,8800_to_8899,8849.5,5,5,3,5,0.0024143999999999997,0.004021,0.004024,0.008042,0.0048252,0.008042,0.0024143999999999997,0.004021,0.004024,0.008042,0.0048252,0.008042,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0
9,8800_to_8899,8849.5,7,7,2,7,0.005836714285714286,0.006141333333333335,0.020663,0.032849,0.011670000000000002,0.012280000000000001,0.005836714285714286,0.006141333333333335,0.020663,0.032849,0.011670000000000002,0.012280000000000001,0.8571428571428571,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0
1,8900_to_8999,8949.5,7,7,6,7,0.004993999999999999,0.005938,0.011873,0.023446999999999996,0.009984285714285715,0.011876,0.004993999999999999,0.005938,0.011873,0.023446999999999996,0.009984285714285715,0.011876,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0
10,8900_to_8999,8949.5,14,14,7,7,0.01393107142857143,0.005670799999999999,0.03989,0.06264800000000001,0.02494713186813187,0.010212,0.01393107142857143,0.005670799999999999,0.03989,0.06264800000000001,0.02494713186813187,0.010212,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0,0,0,0,0,0,0
12,8900_to_8999,8949.5,7,7,4,7,0.009123428571428572,0.0072454999999999985,0.01752,0.034911000000000005,0.014914761904761905,0.014489666666666666,0.009123428571428572,0.0072454999999999985,0.01752,0.034911000000000005,0.014914761904761905,0.014489666666666666,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0,0,0
13,8900_to_8999,8949.5,10,10,3,3,0.0269463,0.010780625,0.034565000000000005,0.063188,0.02542042222222222,0.013311821428571428,0.0269463,0.010780625,0.034565000000000005,0.063188,0.02542042222222222,0.013311821428571428,0.8,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0
15,8900_to_8999,8949.5,2,2,2,2,0.002877500000000001,0,0.005755000000000002,0.005755000000000002,0.005755000000000002,NA,0.002877500000000001,0,0.005755000000000002,0.005755000000000002,0.005755000000000002,NA,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
16,8900_to_8999,8949.5,6,6,6,6,0.006623999999999999,0,0.039703,0.039720000000000005,0.013245333333333335,NA,0.006623999999999999,0,0.039703,0.039720000000000005,0.013245333333333335,NA,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
18,8900_to_8999,8949.5,6,6,1,1,0.008056166666666666,0.008056166666666666,0.031004,0.036785,0.016110866666666668,0.016110866666666668,0.008056166666666666,0.008056166666666666,0.031004,0.036785,0.016110866666666668,0.016110866666666668,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8900_to_8999,8949.5,20,20,4,11,0.037782949999999996,0.017208416666666667,0.03437900000000001,0.11968100000000001,0.05041158421052632,0.01920589393939394,0.037782949999999996,0.017208416666666667,0.03437900000000001,0.11968100000000001,0.05041158421052632,0.01920589393939394,0.6,0.3,0.05,0.05,0,0,0,0,0,0,0,0,0,0
20,8900_to_8999,8949.5,7,7,6,7,0.006610285714285715,0.002873,0.02325200000000001,0.03475500000000001,0.013217809523809526,0.005746,0.006610285714285715,0.002873,0.02325200000000001,0.03475500000000001,0.013217809523809526,0.005746,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,0
21,8900_to_8999,8949.5,17,17,8,14,0.022526411764705878,0.003267,0.063029,0.11353100000000001,0.030967058823529413,0.006531142857142857,0.022526411764705878,0.003267,0.063029,0.11353100000000001,0.030967058823529413,0.006531142857142857,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0
22,8900_to_8999,8949.5,17,17,4,11,0.014392294117647057,0.0176773,0.034003,0.06828999999999999,0.019682220588235294,0.026249933333333333,0.014392294117647057,0.0176773,0.034003,0.06828999999999999,0.019682220588235294,0.026249933333333333,0.5882352941176471,0.29411764705882354,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0
27,8900_to_8999,8949.5,26,26,2,2,0.04095134615384615,0.008714999999999999,0.07085,0.16471200000000003,0.031256046153846154,0.017089384057971016,0.04095134615384615,0.008714999999999999,0.07085,0.16471200000000003,0.031256046153846154,0.017089384057971016,0.9230769230769231,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0
28,8900_to_8999,8949.5,13,13,5,13,0.0075366153846153855,0.0067235,0.022944000000000003,0.040412000000000003,0.015070820512820514,0.0134434,0.0075366153846153855,0.0067235,0.022944000000000003,0.040412000000000003,0.015070820512820514,0.0134434,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0,0,0,0,0,0,0,0
34,8900_to_8999,8949.5,11,11,3,3,0.02601554545454546,0.008339,0.028771000000000005,0.06364600000000002,0.02709941818181819,0.013777944444444445,0.02601554545454546,0.008339,0.028771000000000005,0.06364600000000002,0.02709941818181819,0.013777944444444445,0.8181818181818182,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0
35,8900_to_8999,8949.5,9,9,6,9,0.0025536666666666668,0.0028642500000000005,0.00573,0.011472000000000001,0.005101722222222223,0.005725500000000001,0.0025536666666666668,0.0028642500000000005,0.00573,0.011472000000000001,0.005101722222222223,0.005725500000000001,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0,0,0
4,8900_to_8999,8949.5,17,17,4,10,0.06209564705882354,0.014244785714285713,0.04027200000000001,0.12052900000000001,0.038245044117647065,0.026509813186813187,0.06209564705882354,0.014244785714285713,0.04027200000000001,0.12052900000000001,0.038245044117647065,0.026509813186813187,0.8235294117647058,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0,0,0,0
7,8900_to_8999,8949.5,8,8,5,8,0.005088874999999999,3.5000000000000004e-6,0.017425,0.029224999999999994,0.010173464285714282,5.666666666666666e-6,0.005088874999999999,3.5000000000000004e-6,0.017425,0.029224999999999994,0.010173464285714282,5.666666666666666e-6,0.5,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0
8,8900_to_8999,8949.5,5,5,4,5,0.011237200000000003,1.5e-6,0.03927300000000001,0.05057500000000001,0.022473200000000006,3e-6,0.011237200000000003,1.5e-6,0.03927300000000001,0.05057500000000001,0.022473200000000006,3e-6,0.4,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0
9,8900_to_8999,8949.5,7,7,1,6,0.009030142857142856,0.009030142857142856,0.028562,0.040152,0.01805742857142857,0.01805742857142857,0.009030142857142856,0.009030142857142856,0.028562,0.040152,0.01805742857142857,0.01805742857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9000_to_9099,9049.5,7,7,7,7,0.0025697142857142863,0,0.007188000000000001,0.014352,0.005135714285714286,NA,0.0025697142857142863,0,0.007188000000000001,0.014352,0.005135714285714286,NA,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0
